33.0,-28.0,-18.0
53.0,-20.0,-5.0
27.0,0.0,-17.0
14.0,33.0,-25.0
44.0,17.0,-20.0
11.0,41.0,-22.0
46.0,-41.0,-16.0
30.0,55.0,8.0
27.0,-51.0,-12.0
26.0,-34.0,-13.0
38.0,33.0,2.0
46.0,22.0,28.0
16.0,-87.0,-9.0
39.0,2.0,16.0
7.0,66.0,-13.0
31.0,-12.0,-18.0
6.0,34.0,-2.0
42.0,54.0,-2.0
7.0,-79.0,-5.0
12.0,43.0,-6.0
31.0,-53.0,-6.0
25.0,-84.0,22.0
15.0,-66.0,10.0
26.0,31.0,40.0
39.0,-29.0,21.0
10.0,-49.0,9.0
8.0,-50.0,23.0
12.0,39.0,20.0
51.0,-10.0,18.0
13.0,-42.0,71.0
37.0,-19.0,15.0
53.0,-6.0,31.0
43.0,-29.0,44.0
14.0,-49.0,44.0
7.0,46.0,38.0
20.0,-54.0,64.0
28.0,-37.0,62.0
44.0,-1.0,52.0
26.0,6.0,57.0
8.0,-10.0,57.0
24.0,-7.0,68.0
12.0,-10.0,7.0
15.0,-30.0,7.0
18.0,-23.0,3.0
15.0,18.0,10.0
25.0,12.0,0.0
22.0,-1.0,0.0
11.0,11.0,-6.0
-29.0,-28.0,-18.0
-49.0,-23.0,-3.0
-21.0,-1.0,-17.0
-10.0,30.0,-24.0
-40.0,17.0,-20.0
-6.0,44.0,-23.0
-42.0,-41.0,-16.0
-26.0,55.0,8.0
-23.0,-51.0,-12.0
-22.0,-34.0,-13.0
-29.0,30.0,0.0
-42.0,22.0,28.0
-14.0,-87.0,-9.0
-36.0,-20.0,5.0
-3.0,66.0,-13.0
-27.0,-15.0,-17.0
-3.0,25.0,-12.0
-38.0,54.0,-2.0
-3.0,-79.0,-5.0
-7.0,41.0,-8.0
-28.0,-49.0,-6.0
-21.0,-84.0,23.0
-11.0,-66.0,10.0
-22.0,31.0,41.0
-40.0,-32.0,21.0
-7.0,-50.0,9.0
-4.0,-50.0,23.0
-8.0,39.0,20.0
-47.0,-10.0,18.0
-8.0,-42.0,72.0
-32.0,-20.0,13.0
-45.0,-9.0,35.0
-39.0,-30.0,45.0
-10.0,-49.0,44.0
-3.0,46.0,38.0
-16.0,-54.0,64.0
-24.0,-37.0,62.0
-40.0,-1.0,53.0
-22.0,6.0,57.0
-4.0,-10.0,57.0
-20.0,-7.0,68.0
-8.0,-9.0,8.0
-6.0,-22.0,16.0
-13.0,-21.0,3.0
-10.0,19.0,4.0
-20.0,11.0,-1.0
-16.0,-1.0,0.0
-7.0,11.0,-6.0
