Temporal polar cortex,RM-TCpol_R,33,-28,-18
Superior temporal cortex,RM-TCs_R,53,-20,-5
Amygdale,RM-Amyg_R,27,0,-17
Orbitoinferior prefrontal cortex,RM-PFCoi_R,14,33,-25
Anterior insula,RM-IA_R,44,17,-20
Orbitomedial prefrontal cortex,RM-PFCom_R,11,41,-22
Central temporal cortex,RM-TCc_R,46,-41,-16
Orbitolateral prefrontal cortex,RM-PFCol_R,30,55,8
Inferior temporal cortex,RM-TCi_R,27,-51,-12
Parahippocampal cortex,RM-PHC_R,26,-34,-13
Gustatory cortex,MM82a-G_R,38,33,2
Ventrolateral premotor cortex,RM-PMCvl_R,46,22,28
"""Anterior visual area, ventral part""",RM-VACv_R,16,-87,-9
Posterior insula,RM-Ip_R,39,2,16
Prefrontal polar cortex,RM-PFCpol_R,7,66,-13
Hippocampus,RM-HC_R,31,-12,-18
Subgenual cingulate cortex,RM-CCs_R,6,34,-2
Ventrolateral prefrontal cortex,RM-PFCvl_R,42,54,-2
Visual area 2 (secondary visual cortex),RM-V2_R,7,-79,-5
Medial prefrontal cortex,RM-PFCm_R,12,43,-6
Ventral temporal cortex,RM-TCv_R,31,-53,-6
"Anterior visual area, dorsal part",RM-VACd_R,25,-84,22
Visual area 1 (primary visual cortex),RM-V1_R,15,-66,10
Centrolateral prefrontal cortex,RM-PFCcl_R,26,31,40
Secondary auditory cortex,RM-A2_R,39,-29,21
Retrosplenial cingulate cortex,RM-CCr_R,10,-49,9
Posterior cingulate cortex,RM-CCp_R,8,-50,23
Anterior cingulate cortex,RM-CCa_R,12,39,20
Secondary somatosensory cortex,RM-S2_R,51,-10,18
Primary somatosensory cortex,RM-S1_R,13,-42,71
Primary auditory cortex,RM-A1_R,37,-19,15
Primary motor cortex,RM-M1_R,53,-6,31
Inferior parietal cortex,RM-PCi_R,43,-29,44
Medial parietal cortex,RM-PCm_R,14,-49,44
Dorsomedial prefrontal cortex,RM-PFCdm_R,7,46,38
Intraparietal cortex,RM-PCip_R,20,-54,64
Superior parietal cortex,RM-PCs_R,28,-37,62
Frontal eye field,RM-FEF_R,44,-1,52
Dorsolateral prefrontal cortex,RM-PFCdl_R,26,6,57
Medial premotor cortex,RM-PMCm_R,8,-10,57
Dorsolateral premotor cortex,RM-PMCdl_R,24,-7,68
Thalamic ROI with major frontal connections,TM-F_R,12,-10,7
Thalamic ROI with major temporal connections,TM-T_R,15,-30,7
Thalamic ROI with major occipitoparietal connections,TM-OP_R,18,-23,3
Caudate nucleus,BG-Cd_R,15,18,10
Putamen,BG-Pu_R,25,12,0
Pallidum,BG-Pa_R,22,-1,0
Accumbens nucleus,BG-Acc_R,11,11,-6
Temporal polar cortex,RM-TCpol_L,-29,-28,-18
Superior temporal cortex,RM-TCs_L,-49,-23,-3
Amygdala,RM-Amyg_L,-21,-1,-17
Orbitoinferior prefrontal cortex,RM-PFCoi_L,-10,30,-24
Anterior insula,RM-IA_L,-40,17,-20
Orbitomedial prefrontal cortex,RM-PFCom_L,-6,44,-23
Central temporal cortex,RM-TCc_L,-42,-41,-16
Orbitolateral prefrontal cortex,RM-PFCol_L,-26,55,8
Inferior temporal cortex,RM-TCi_L,-23,-51,-12
Parahippocampal cortex,RM-PHC_L,-22,-34,-13
Gustatory cortex,MM82a-G_L,-29,30,0
Ventrolateral premotor cortex,RM-PMCvl_L,-42,22,28
"Anterior visual area, ventral part",RM-VACv_L,-14,-87,-9
Posterior insula,RM-Ip_L,-36,-20,5
Prefrontal polar cortex,RM-PFCpol_L,-3,66,-13
Hippocampus,RM-HC_L,-27,-15,-17
Subgenual cingulate cortex,RM-CCs_L,-3,25,-12
Ventrolateral prefrontal cortex,RM-PFCvl_L,-38,54,-2
Visual area 2 (secondary visual cortex),RM-V2_L,-3,-79,-5
Medial prefrontal cortex,RM-PFCm_L,-7,41,-8
Ventral temporal cortex,RM-TCv_L,-28,-49,-6
"""Anterior visual area, dorsal part""",RM-VACd_L,-21,-84,23
Visual area 1 (primary visual cortex),RM-V1_L,-11,-66,10
Centrolateral prefrontal cortex,RM-PFCcl_L,-22,31,41
Secondary auditory cortex,RM-A2_L,-40,-32,21
Retrosplenial cingulate cortex,RM-CCr_L,-7,-50,9
Posterior cingulate cortex,RM-CCp_L,-4,-50,23
Anterior cingulate cortex,RM-CCa_L,-8,39,20
Secondary somatosensory cortex,RM-S2_L,-47,-10,18
Primary somatosensory cortex,RM-S1_L,-8,-42,72
Primary auditory cortex,RM-A1_L,-32,-20,13
Primary motor cortex,RM-M1_L,-45,-9,35
Inferior parietal cortex,RM-PCi_L,-39,-30,45
Medial parietal cortex,RM-PCm_L,-10,-49,44
Dorsomedial prefrontal cortex,RM-PFCdm_L,-3,46,38
Intraparietal cortex,RM-PCip_L,-16,-54,64
Superior parietal cortex,RM-PCs_L,-24,-37,62
Frontal eye field,RM-FEF_L,-40,-1,53
Dorsolateral prefrontal cortex,RM-PFCdl_L,-22,6,57
Medial premotor cortex,RM-PMCm_L,-4,-10,57
Dorsolateral premotor cortex,RM-PMCdl_L,-20,-7,68
Thalamic ROI with major frontal connections,TM-F_L,-8,-9,8
Thalamic ROI with major temporal connections,TM-T_L,-6,-22,16
Thalamic ROI with major occipitoparietal connections,TM-OP_L,-13,-21,3
Caudate nucleus,BG-Cd_L,-10,19,4
Putamen,BG-Pu_L,-20,11,-1
Pallidum,BG-Pa_L,-16,-1,0
Accumbens nucleus,BG-Acc_L,-7,11,-6